player_name,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings,month,day,opponent,team,score
Amine Oudrhiri Idrissi,90.0,0.0,0.0,1.0,0.0,7.2,Jan,31,Estoril,Rio Ave,1.0
Amine Oudrhiri Idrissi,90.0,0.0,0.0,0.0,0.0,7.0,Jan,21,Chaves,Rio Ave,0.0
Amine Oudrhiri Idrissi,86.0,0.0,0.0,0.0,0.0,6.8,Jan,14,Benfica,Rio Ave,1.0
Amine Oudrhiri Idrissi,90.0,0.0,0.0,0.0,0.0,6.8,Jan,7,Portimonense,Rio Ave,2.0
Joao Novais,19.0,0.0,1.0,1.0,0.0,7.3,Mar,16,Kayserispor,Rio Ave,1.0
Joao Novais,7.0,0.0,0.0,0.0,0.0,6.7,Mar,9,Sivasspor,Rio Ave,0.0
Alejandro Marques,13.0,0.0,0.0,0.0,0.0,5.8,Apr,8,Casa Pia AC,Estoril,0.0
Alejandro Marques,22.0,0.0,0.0,0.0,0.0,6.0,Mar,15,Portimonense,Estoril,1.0
Alejandro Marques,24.0,0.0,0.0,0.0,0.0,6.7,Mar,10,Benfica,Estoril,1.0
Alejandro Marques,90.0,1.0,0.0,0.0,0.0,7.9,Mar,2,Vitoria de Guimaraes,Estoril,1.0
Alejandro Marques,9.0,1.0,1.0,0.0,0.0,6.4,Feb,25,Vizela,Estoril,3.0
Alejandro Marques,73.0,1.0,0.0,0.0,0.0,7.1,Feb,18,Gil Vicente,Estoril,1.0
Alejandro Marques,90.0,1.0,0.0,0.0,0.0,7.1,Feb,10,Boavista,Estoril,1.0
Alejandro Marques,68.0,0.0,0.0,1.0,0.0,6.4,Feb,4,Estrela da Amadora,Estoril,1.0
Alejandro Marques,74.0,0.0,0.0,0.0,0.0,6.5,Jan,31,Rio Ave,Estoril,1.0
Alejandro Marques,60.0,0.0,0.0,1.0,0.0,6.4,Jan,27,Braga,Estoril,1.0
Alejandro Marques,46.0,0.0,0.0,0.0,0.0,6.4,Jan,24,Benfica,Estoril,1.0
Alejandro Marques,65.0,0.0,0.0,0.0,0.0,6.5,Jan,20,Arouca,Estoril,1.0
Alejandro Marques,27.0,0.0,0.0,0.0,0.0,6.4,Jan,13,Moreirense,Estoril,1.0
Alejandro Marques,23.0,0.0,0.0,0.0,0.0,6.4,Jan,9,FC Porto,Estoril,0.0
Alejandro Marques,62.0,0.0,0.0,0.0,0.0,5.9,Jan,5,Sporting CP,Estoril,1.0
Fabio Ronaldo,72.0,0.0,1.0,0.0,0.0,8.2,Apr,6,Gil Vicente,Rio Ave,3.0
Fabio Ronaldo,45.0,0.0,0.0,0.0,0.0,5.9,Mar,30,Boavista,Rio Ave,0.0
Fabio Ronaldo,45.0,0.0,0.0,0.0,0.0,6.4,Mar,16,Farense,Rio Ave,1.0
Fabio Ronaldo,81.0,0.0,0.0,0.0,0.0,6.4,Mar,9,Braga,Rio Ave,0.0
Fabio Ronaldo,74.0,0.0,0.0,0.0,0.0,6.0,Mar,2,Moreirense,Rio Ave,0.0
Fabio Ronaldo,85.0,0.0,1.0,0.0,0.0,8.2,Feb,25,Sporting CP,Rio Ave,3.0
Fabio Ronaldo,71.0,0.0,0.0,0.0,0.0,5.5,Feb,16,Famalicao,Rio Ave,1.0
Fabio Ronaldo,90.0,0.0,0.0,0.0,0.0,7.1,Feb,11,Casa Pia AC,Rio Ave,1.0
Fabio Ronaldo,45.0,0.0,0.0,0.0,0.0,6.0,Feb,3,FC Porto,Rio Ave,0.0
Fabio Ronaldo,78.0,0.0,0.0,0.0,0.0,6.5,Jan,31,Estoril,Rio Ave,1.0
Fabio Ronaldo,81.0,0.0,0.0,0.0,0.0,7.7,Jan,21,Chaves,Rio Ave,0.0
Fabio Ronaldo,90.0,0.0,1.0,0.0,0.0,7.7,Jan,14,Benfica,Rio Ave,1.0
Fabio Ronaldo,89.0,0.0,0.0,0.0,0.0,6.8,Jan,7,Portimonense,Rio Ave,2.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.7,Mar,16,Rio Ave,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.7,Mar,9,Vizela,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,5.3,Mar,3,Sporting CP,Farense,2.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.5,Feb,24,Moreirense,Farense,0.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,8.2,Feb,18,Braga,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.5,Feb,10,Famalicao,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,1.0,0.0,5.6,Feb,4,Chaves,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,5.5,Jan,28,FC Porto,Farense,1.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,7.0,Jan,20,Casa Pia AC,Farense,3.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.8,Jan,12,Portimonense,Farense,0.0
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,8.0,Jan,6,Gil Vicente,Farense,1.0
Pedro Alvaro,90.0,0.0,0.0,0.0,0.0,7.3,Mar,15,Portimonense,Estoril,1.0
Pedro Alvaro,63.0,0.0,0.0,0.0,0.0,6.5,Jan,27,Braga,Estoril,1.0
Pedro Alvaro,46.0,0.0,0.0,0.0,0.0,6.5,Jan,24,Benfica,Estoril,1.0
Pedro Alvaro,90.0,0.0,0.0,1.0,0.0,6.5,Jan,9,FC Porto,Estoril,0.0
Pedro Alvaro,90.0,0.0,0.0,1.0,0.0,4.4,Jan,5,Sporting CP,Estoril,1.0
Jonathan Lucca,53.0,0.0,0.0,1.0,0.0,6.6,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Jonathan Lucca,23.0,0.0,0.0,0.0,0.0,6.3,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Jonathan Lucca,22.0,0.0,0.0,0.0,0.0,6.2,Aug,10,Nacional,AVS Futebol SAD,1.0
Jonathan Lucca,90.0,0.0,0.0,0.0,0.0,6.7,Jun,2,Portimonense,AVS Futebol SAD,2.0
Jonathan Lucca,90.0,0.0,0.0,0.0,0.0,7.1,May,25,Portimonense,AVS Futebol SAD,2.0
Jonathan Lucca,53.0,0.0,0.0,1.0,0.0,6.6,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Jonathan Lucca,23.0,0.0,0.0,0.0,0.0,6.3,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Jonathan Lucca,22.0,0.0,0.0,0.0,0.0,6.2,Aug,10,Nacional,AVS Futebol SAD,1.0
Jonathan Lucca,90.0,0.0,0.0,0.0,0.0,6.7,Jun,2,Portimonense,AVS Futebol SAD,2.0
Jonathan Lucca,90.0,0.0,0.0,0.0,0.0,7.1,May,25,Portimonense,AVS Futebol SAD,2.0
Jonathan Mutombo,15.0,0.0,0.0,0.0,0.0,6.4,Aug,10,FC Porto,Gil Vicente,0.0
Jonathan Mutombo,15.0,0.0,0.0,0.0,0.0,6.4,Aug,10,FC Porto,Gil Vicente,0.0
Sphephelo Sithole,70.0,0.0,0.0,1.0,0.0,7.3,Jan,21,Namibia,Gil Vicente,2.0
Sphephelo Sithole,70.0,0.0,0.0,1.0,0.0,7.3,Jan,21,Namibia,Gil Vicente,2.0
Jason,90.0,0.0,1.0,0.0,0.0,7.9,Apr,6,Braga,Arouca,3.0
Jason,80.0,0.0,0.0,0.0,0.0,7.5,Mar,30,Farense,Arouca,2.0
Jason,90.0,0.0,0.0,0.0,0.0,6.0,Mar,17,Moreirense,Arouca,0.0
Jason,72.0,0.0,0.0,0.0,0.0,6.2,Mar,10,Sporting CP,Arouca,0.0
Jason,69.0,1.0,0.0,0.0,0.0,7.9,Mar,1,Chaves,Arouca,5.0
Jason,78.0,0.0,1.0,1.0,0.0,8.0,Feb,23,Famalicao,Arouca,3.0
Jason,90.0,0.0,0.0,0.0,0.0,6.9,Feb,18,Casa Pia AC,Arouca,0.0
Jason,85.0,1.0,0.0,1.0,0.0,7.9,Feb,12,FC Porto,Arouca,3.0
Jason,83.0,0.0,0.0,0.0,0.0,7.0,Feb,3,Portimonense,Arouca,2.0
Jason,90.0,0.0,1.0,0.0,0.0,8.2,Jan,28,Vizela,Arouca,5.0
Jason,73.0,0.0,0.0,0.0,0.0,6.9,Jan,20,Estoril,Arouca,2.0
Jason,72.0,1.0,0.0,1.0,0.0,7.6,Jan,15,Vitoria de Guimaraes,Arouca,1.0
Jason,20.0,0.0,0.0,0.0,0.0,7.1,Jan,10,Vizela,Arouca,0.0
Jason,73.0,0.0,0.0,0.0,0.0,5.7,Jan,6,Benfica,Arouca,0.0
Kikas,45.0,1.0,0.0,0.0,0.0,6.8,Apr,7,Moreirense,Estrela da Amadora,2.0
Kikas,60.0,0.0,0.0,0.0,0.0,6.3,Mar,29,Sporting CP,Estrela da Amadora,1.0
Kikas,86.0,0.0,0.0,0.0,0.0,6.5,Mar,16,Famalicao,Estrela da Amadora,0.0
Kikas,80.0,2.0,0.0,0.0,0.0,9.2,Mar,8,Casa Pia AC,Estrela da Amadora,3.0
Kikas,14.0,0.0,0.0,0.0,0.0,6.0,Mar,2,Braga,Estrela da Amadora,0.0
Kikas,7.0,0.0,0.0,0.0,0.0,6.6,Feb,24,Chaves,Estrela da Amadora,1.0
Kikas,18.0,0.0,0.0,0.0,0.0,5.8,Feb,17,FC Porto,Estrela da Amadora,0.0
Kikas,20.0,0.0,0.0,0.0,0.0,6.3,Feb,9,Portimonense,Estrela da Amadora,3.0
Kikas,55.0,0.0,0.0,0.0,0.0,6.0,Feb,4,Estoril,Estrela da Amadora,0.0
Kikas,32.0,0.0,0.0,0.0,0.0,6.6,Jan,29,Benfica,Estrela da Amadora,1.0
Kikas,90.0,0.0,0.0,1.0,0.0,6.7,Jan,14,Gil Vicente,Estrela da Amadora,1.0
Kikas,90.0,0.0,0.0,0.0,0.0,6.9,Jan,6,Vizela,Estrela da Amadora,1.0
Andre Geraldes,2.0,0.0,0.0,0.0,0.0,6.4,Apr,8,Estoril,Casa Pia AC,0.0
Andre Geraldes,69.0,0.0,0.0,0.0,0.0,6.6,Feb,18,Arouca,Casa Pia AC,1.0
Andre Geraldes,4.0,0.0,0.0,0.0,0.0,6.4,Jan,29,Sporting CP,Casa Pia AC,0.0
Clayton,34.0,0.0,0.0,0.0,0.0,5.8,Apr,27,Criciuma,Rio Ave,1.0
Clayton,90.0,0.0,0.0,1.0,0.0,6.0,Feb,11,Rio Ave,Rio Ave,1.0
Joao Mendes,87.0,0.0,0.0,0.0,0.0,7.2,Mar,17,Chaves,Vitoria de Guimaraes,2.0
Joao Mendes,87.0,0.0,0.0,0.0,0.0,7.2,Mar,17,Chaves,Vitoria de Guimaraes,2.0
Joao Mendes,87.0,0.0,0.0,0.0,0.0,7.5,Mar,9,Famalicao,Vitoria de Guimaraes,1.0
Joao Mendes,87.0,0.0,0.0,0.0,0.0,7.5,Mar,9,Famalicao,Vitoria de Guimaraes,1.0
Joao Mendes,73.0,1.0,1.0,0.0,0.0,8.7,Mar,2,Estoril,Vitoria de Guimaraes,3.0
Joao Mendes,73.0,1.0,1.0,0.0,0.0,8.7,Mar,2,Estoril,Vitoria de Guimaraes,3.0
Joao Mendes,45.0,0.0,0.0,0.0,0.0,5.9,Feb,24,Casa Pia AC,Vitoria de Guimaraes,0.0
Joao Mendes,45.0,0.0,0.0,0.0,0.0,5.9,Feb,24,Casa Pia AC,Vitoria de Guimaraes,0.0
Joao Mendes,71.0,0.0,0.0,0.0,0.0,6.9,Feb,17,Portimonense,Vitoria de Guimaraes,1.0
Joao Mendes,71.0,0.0,0.0,0.0,0.0,6.9,Feb,17,Portimonense,Vitoria de Guimaraes,1.0
Joao Mendes,72.0,0.0,1.0,0.0,0.0,7.1,Feb,8,Gil Vicente,Vitoria de Guimaraes,3.0
Joao Mendes,72.0,0.0,1.0,0.0,0.0,7.1,Feb,8,Gil Vicente,Vitoria de Guimaraes,3.0
Joao Mendes,27.0,0.0,0.0,0.0,0.0,6.6,Feb,4,Vizela,Vitoria de Guimaraes,1.0
Joao Mendes,27.0,0.0,0.0,0.0,0.0,6.6,Feb,4,Vizela,Vitoria de Guimaraes,1.0
Joao Mendes,32.0,0.0,0.0,0.0,0.0,7.3,Jan,28,Gil Vicente,Vitoria de Guimaraes,0.0
Joao Mendes,32.0,0.0,0.0,0.0,0.0,7.3,Jan,28,Gil Vicente,Vitoria de Guimaraes,0.0
Joao Mendes,8.0,0.0,0.0,0.0,0.0,7.1,Jan,21,Estrela da Amadora,Vitoria de Guimaraes,3.0
Joao Mendes,8.0,0.0,0.0,0.0,0.0,7.1,Jan,21,Estrela da Amadora,Vitoria de Guimaraes,3.0
Joao Mendes,17.0,0.0,0.0,0.0,0.0,6.5,Jan,15,Arouca,Vitoria de Guimaraes,2.0
Joao Mendes,17.0,0.0,0.0,0.0,0.0,6.5,Jan,15,Arouca,Vitoria de Guimaraes,2.0
Joao Mendes,63.0,0.0,0.0,1.0,0.0,7.1,Jan,11,Penafiel,Vitoria de Guimaraes,1.0
Joao Mendes,63.0,0.0,0.0,1.0,0.0,7.1,Jan,11,Penafiel,Vitoria de Guimaraes,1.0
Joao Mendes,15.0,1.0,0.0,0.0,0.0,7.5,Jan,6,Braga,Vitoria de Guimaraes,1.0
Joao Mendes,15.0,1.0,0.0,0.0,0.0,7.5,Jan,6,Braga,Vitoria de Guimaraes,1.0
Gaizka Larrazabal,90.0,1.0,0.0,0.0,0.0,8.4,Mar,31,Vizela,Casa Pia AC,4.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,7.0,Mar,17,Benfica,Casa Pia AC,0.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,6.2,Mar,8,Estrela da Amadora,Casa Pia AC,1.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,7.5,Mar,3,Gil Vicente,Casa Pia AC,0.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,7.5,Feb,24,Vitoria de Guimaraes,Casa Pia AC,2.0
Gaizka Larrazabal,21.0,0.0,0.0,0.0,0.0,6.1,Feb,18,Arouca,Casa Pia AC,1.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,6.4,Feb,11,Rio Ave,Casa Pia AC,0.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,7.3,Feb,5,Boavista,Casa Pia AC,0.0
Gaizka Larrazabal,86.0,0.0,0.0,0.0,0.0,4.9,Jan,29,Sporting CP,Casa Pia AC,0.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,6.6,Jan,20,Farense,Casa Pia AC,1.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,6.7,Jan,13,Famalicao,Casa Pia AC,0.0
Gaizka Larrazabal,90.0,0.0,0.0,0.0,0.0,7.3,Jan,8,Moreirense,Casa Pia AC,4.0
Leo Cordeiro,45.0,0.0,0.0,1.0,0.0,5.8,Mar,29,Sporting CP,Estrela da Amadora,1.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,6.9,Mar,16,Famalicao,Estrela da Amadora,0.0
Leo Cordeiro,80.0,0.0,0.0,0.0,0.0,7.8,Mar,8,Casa Pia AC,Estrela da Amadora,3.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,6.9,Mar,2,Braga,Estrela da Amadora,0.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,7.6,Feb,24,Chaves,Estrela da Amadora,1.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,6.1,Feb,17,FC Porto,Estrela da Amadora,0.0
Leo Cordeiro,81.0,0.0,0.0,0.0,0.0,7.0,Feb,9,Portimonense,Estrela da Amadora,3.0
Leo Cordeiro,78.0,0.0,0.0,0.0,0.0,6.7,Feb,4,Estoril,Estrela da Amadora,0.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,7.7,Jan,29,Benfica,Estrela da Amadora,1.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,6.4,Jan,21,Vitoria de Guimaraes,Estrela da Amadora,0.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,7.5,Jan,14,Gil Vicente,Estrela da Amadora,1.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,6.2,Jan,6,Vizela,Estrela da Amadora,1.0
Tiago Morais,79.0,1.0,0.0,0.0,0.0,7.7,Jan,14,Vizela,Rio Ave,1.0
Ángel Di Maria,76.0,1.0,0.0,1.0,0.0,8.2,May,12,Arouca,Benfica,5.0
Ángel Di Maria,90.0,0.0,0.0,0.0,0.0,8.3,May,5,Famalicao,Benfica,0.0
Ángel Di Maria,89.0,0.0,1.0,0.0,0.0,8.5,Apr,27,Braga,Benfica,3.0
Ángel Di Maria,84.0,0.0,1.0,0.0,0.0,8.1,Apr,22,Farense,Benfica,3.0
Ángel Di Maria,120.0,0.0,0.0,0.0,0.0,6.9,Apr,18,Marseille,Benfica,0.0
Ángel Di Maria,90.0,1.0,0.0,0.0,0.0,8.2,Apr,11,Marseille,Benfica,2.0
Ángel Di Maria,90.0,0.0,1.0,0.0,0.0,7.7,Apr,6,Sporting CP,Benfica,1.0
Ángel Di Maria,90.0,0.0,0.0,1.0,0.0,7.8,Apr,2,Sporting CP,Benfica,2.0
Ángel Di Maria,82.0,0.0,1.0,0.0,0.0,8.5,Mar,29,Chaves,Benfica,1.0
Ángel Di Maria,90.0,0.0,0.0,0.0,0.0,8.3,Mar,17,Casa Pia AC,Benfica,1.0
Ángel Di Maria,89.0,0.0,1.0,0.0,0.0,8.0,Mar,14,Rangers,Benfica,1.0
Ángel Di Maria,90.0,1.0,0.0,1.0,0.0,8.6,Mar,7,Rangers,Benfica,2.0
Ángel Di Maria,56.0,0.0,0.0,0.0,0.0,6.5,Mar,3,FC Porto,Benfica,0.0
Ángel Di Maria,90.0,0.0,1.0,1.0,0.0,7.8,Feb,29,Sporting CP,Benfica,1.0
Ángel Di Maria,90.0,1.0,0.0,0.0,0.0,8.3,Feb,25,Portimonense,Benfica,4.0
Matheus,55.0,0.0,0.0,0.0,0.0,6.7,Mar,17,Boavista,Sporting CP,6.0
Matheus,62.0,0.0,0.0,0.0,0.0,6.6,Mar,14,Atalanta,Sporting CP,1.0
Matheus,90.0,0.0,1.0,0.0,0.0,8.3,Mar,10,Arouca,Sporting CP,3.0
Matheus,90.0,0.0,0.0,0.0,0.0,6.1,Mar,6,Atalanta,Sporting CP,1.0
Matheus,55.0,0.0,0.0,0.0,0.0,6.5,Mar,3,Farense,Sporting CP,3.0
Matheus,90.0,0.0,0.0,0.0,0.0,7.0,Feb,29,Benfica,Sporting CP,2.0
Matheus,29.0,0.0,0.0,0.0,0.0,6.6,Feb,25,Rio Ave,Sporting CP,3.0
Matheus,90.0,0.0,0.0,0.0,0.0,7.0,Feb,22,Young Boys,Braga,3.0
Matheus,90.0,0.0,0.0,0.0,0.0,7.0,Feb,22,Young Boys,Sporting CP,1.0
Matheus,8.0,0.0,0.0,0.0,0.0,7.0,Feb,19,Moreirense,Sporting CP,2.0
Matheus,90.0,0.0,0.0,0.0,0.0,7.4,Feb,15,Young Boys,Braga,2.0
Matheus,90.0,0.0,0.0,0.0,0.0,7.4,Feb,15,Young Boys,Sporting CP,3.0
Matheus,14.0,0.0,0.0,0.0,0.0,6.1,Feb,11,Braga,Braga,0.0
Matheus,14.0,0.0,0.0,0.0,0.0,6.1,Feb,11,Braga,Sporting CP,5.0
Matheus,72.0,0.0,0.0,0.0,0.0,7.0,Feb,7,Uniao de Leiria,Sporting CP,3.0
Matheus,17.0,0.0,1.0,0.0,0.0,7.7,Jan,29,Casa Pia AC,Sporting CP,8.0
Matheus,22.0,0.0,0.0,0.0,0.0,7.0,Jan,23,Braga,Braga,1.0
Matheus,22.0,0.0,0.0,0.0,0.0,7.0,Jan,23,Braga,Sporting CP,0.0
Caio Santana,20.0,0.0,0.0,1.0,0.0,5.8,Aug,24,Benfica,Estrela da Amadora,0.0
Caio Santana,13.0,0.0,0.0,0.0,0.0,6.7,Aug,19,Famalicao,Estrela da Amadora,0.0
Caio Santana,4.0,0.0,0.0,0.0,0.0,6.4,Aug,11,Braga,Estrela da Amadora,1.0
Caio Santana,20.0,0.0,0.0,1.0,0.0,5.8,Aug,24,Benfica,Estrela da Amadora,0.0
Caio Santana,13.0,0.0,0.0,0.0,0.0,6.7,Aug,19,Famalicao,Estrela da Amadora,0.0
Caio Santana,4.0,0.0,0.0,0.0,0.0,6.4,Aug,11,Braga,Estrela da Amadora,1.0
Henrique Pereira,24.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Santa Clara,Casa Pia AC,0.0
Henrique Pereira,24.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Santa Clara,Casa Pia AC,0.0
Joao Barros,16.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Famalicao,Boavista,0.0
Joao Barros,1.0,0.0,0.0,0.0,0.0,6.3,Aug,10,Casa Pia AC,Boavista,1.0
Joao Barros,16.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Famalicao,Boavista,0.0
Joao Barros,1.0,0.0,0.0,0.0,0.0,6.3,Aug,10,Casa Pia AC,Boavista,1.0
Alberto Baio,15.0,0.0,0.0,0.0,0.0,6.0,Apr,21,Sporting CP,Vitoria de Guimaraes,0.0
Telasco Segovia,84.0,0.0,0.0,0.0,0.0,7.0,May,5,Braga,Casa Pia AC,3.0
Telasco Segovia,80.0,0.0,1.0,1.0,0.0,7.8,Apr,27,Chaves,Casa Pia AC,3.0
Telasco Segovia,90.0,0.0,0.0,0.0,0.0,7.3,Apr,21,FC Porto,Casa Pia AC,1.0
Telasco Segovia,66.0,0.0,0.0,0.0,0.0,6.3,Apr,14,Portimonense,Casa Pia AC,2.0
Telasco Segovia,88.0,0.0,0.0,0.0,0.0,6.9,Apr,8,Estoril,Casa Pia AC,0.0
Telasco Segovia,62.0,0.0,0.0,1.0,0.0,7.1,Mar,31,Vizela,Casa Pia AC,4.0
Telasco Segovia,75.0,0.0,0.0,0.0,0.0,6.3,Mar,17,Benfica,Casa Pia AC,0.0
Telasco Segovia,28.0,0.0,0.0,0.0,0.0,6.6,Mar,8,Estrela da Amadora,Casa Pia AC,1.0
Telasco Segovia,4.0,0.0,0.0,0.0,0.0,6.8,Mar,3,Gil Vicente,Casa Pia AC,0.0
Telasco Segovia,1.0,0.0,0.0,0.0,0.0,6.8,Feb,24,Vitoria de Guimaraes,Casa Pia AC,2.0
Telasco Segovia,22.0,0.0,0.0,1.0,0.0,6.7,Jan,8,Moreirense,Casa Pia AC,4.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,6.3,Mar,30,Arouca,Farense,1.0
Talys Oliveira,88.0,0.0,0.0,0.0,0.0,7.5,Mar,16,Rio Ave,Farense,1.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,6.1,Mar,9,Vizela,Farense,1.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,6.3,Mar,3,Sporting CP,Farense,2.0
Salvador Agra,90.0,0.0,0.0,1.0,0.0,7.1,Mar,30,Rio Ave,Boavista,0.0
Salvador Agra,79.0,0.0,0.0,1.0,0.0,5.6,Mar,17,Sporting CP,Boavista,6.0
Salvador Agra,87.0,0.0,0.0,1.0,0.0,7.3,Mar,9,Moreirense,Boavista,1.0
Salvador Agra,84.0,1.0,0.0,1.0,0.0,7.7,Mar,4,Famalicao,Boavista,1.0
Salvador Agra,90.0,0.0,0.0,0.0,0.0,5.1,Feb,26,Braga,Boavista,0.0
Salvador Agra,86.0,0.0,0.0,0.0,0.0,7.2,Feb,17,Chaves,Boavista,1.0
Salvador Agra,88.0,0.0,0.0,0.0,0.0,6.7,Feb,10,Estoril,Boavista,2.0
Salvador Agra,76.0,0.0,0.0,0.0,0.0,7.0,Feb,5,Casa Pia AC,Boavista,0.0
Salvador Agra,64.0,0.0,0.0,0.0,0.0,6.2,Jan,28,Portimonense,Boavista,1.0
Salvador Agra,89.0,0.0,0.0,0.0,0.0,6.3,Jan,19,Benfica,Boavista,0.0
Tiago Dias,13.0,0.0,0.0,0.0,0.0,6.2,Feb,5,Boavista,Casa Pia AC,0.0
Tiago Dias,45.0,0.0,0.0,0.0,0.0,4.9,Jan,29,Sporting CP,Casa Pia AC,0.0
Tiago Dias,70.0,0.0,0.0,0.0,0.0,6.2,Jan,20,Farense,Casa Pia AC,1.0
Tiago Dias,69.0,0.0,0.0,0.0,0.0,6.1,Jan,13,Famalicao,Casa Pia AC,0.0
Tiago Dias,68.0,0.0,1.0,0.0,0.0,7.6,Jan,8,Moreirense,Casa Pia AC,4.0
Arvin Appiah,32.0,0.0,0.0,0.0,0.0,6.4,Mar,9,Norwich City,Nacional,1.0
Arvin Appiah,6.0,0.0,0.0,0.0,0.0,6.4,Feb,24,Queens Park Rangers,Nacional,3.0
Rodrigo Pinho,65.0,0.0,1.0,0.0,0.0,7.4,Feb,9,Portimonense,Estrela da Amadora,3.0
Rodrigo Pinho,54.0,0.0,0.0,0.0,0.0,5.8,Feb,4,Estoril,Estrela da Amadora,0.0
Rodrigo Pinho,24.0,0.0,0.0,0.0,0.0,6.0,Jan,29,Benfica,Estrela da Amadora,1.0
Rodrigo Pinho,7.0,0.0,0.0,0.0,0.0,6.4,Jan,21,Vitoria de Guimaraes,Estrela da Amadora,0.0
Rodrigo Pinho,65.0,0.0,1.0,0.0,0.0,7.4,Feb,9,Portimonense,Estrela da Amadora,3.0
Rodrigo Pinho,54.0,0.0,0.0,0.0,0.0,5.8,Feb,4,Estoril,Estrela da Amadora,0.0
Rodrigo Pinho,24.0,0.0,0.0,0.0,0.0,6.0,Jan,29,Benfica,Estrela da Amadora,1.0
Rodrigo Pinho,7.0,0.0,0.0,0.0,0.0,6.4,Jan,21,Vitoria de Guimaraes,Estrela da Amadora,0.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,8.3,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.4,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.0,Aug,10,Nacional,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.9,Jun,2,Portimonense,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.7,May,25,Portimonense,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,8.3,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.4,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.0,Aug,10,Nacional,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.9,Jun,2,Portimonense,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.7,May,25,Portimonense,AVS Futebol SAD,2.0
Claudio Falcao,90.0,0.0,0.0,1.0,0.0,6.6,Mar,16,Rio Ave,Farense,1.0
Claudio Falcao,75.0,0.0,0.0,1.0,0.0,7.3,Mar,9,Vizela,Farense,1.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,5.7,Mar,3,Sporting CP,Farense,2.0
Claudio Falcao,24.0,0.0,0.0,0.0,0.0,5.9,Feb,24,Moreirense,Farense,0.0
Claudio Falcao,65.0,0.0,0.0,1.0,0.0,6.9,Feb,18,Braga,Farense,1.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,7.1,Feb,10,Famalicao,Farense,1.0
