player_names,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings,Month,Day,Opponent
Matheus Pereira,26.0,0.0,0.0,0.0,0.0,6.4,Dec,1,Chaves
Matheus Pereira,90.0,0.0,0.0,1.0,0.0,7.2,Oct,29,FC Porto
Matheus Pereira,90.0,0.0,0.0,0.0,0.0,7.8,Oct,7,Farense
Jonathan Buatu,90.0,0.0,0.0,0.0,0.0,6.3,Dec,5,Pau
Jonathan Buatu,90.0,0.0,0.0,0.0,0.0,7.0,Dec,2,Annecy FC
Jonathan Buatu,90.0,0.0,0.0,0.0,0.0,7.4,Nov,25,Quevilly
Jonathan Buatu,90.0,0.0,0.0,0.0,0.0,6.9,Nov,21,Mauritius
Jonathan Buatu,90.0,0.0,0.0,1.0,0.0,6.9,Nov,16,Cape Verde
Jonathan Buatu,90.0,0.0,0.0,0.0,0.0,6.7,Nov,11,Dunkerque
Leonel Bucca,90.0,0.0,0.0,1.0,0.0,6.9,Oct,28,Deportivo Riestra
Leonel Bucca,75.0,0.0,0.0,0.0,0.0,6.9,Oct,16,CA Defensores de Belgrano
Leonel Bucca,69.0,0.0,0.0,1.0,0.0,6.9,Oct,8,Almirante Brown
Leonel Bucca,77.0,0.0,0.0,0.0,0.0,6.9,Oct,3,Deportivo Moron
Leonel Bucca,90.0,0.0,0.0,0.0,0.0,6.9,Sep,24,Atletico Guemes
Leonel Bucca,67.0,1.0,0.0,0.0,0.0,7.2,Sep,17,Patronato de Parana
Leonel Bucca,80.0,1.0,0.0,0.0,0.0,7.3,Sep,10,Gimnasia Mendoza
Oscar Aranda,23.0,0.0,0.0,0.0,0.0,6.3,Dec,9,Portimonense
Oscar Aranda,24.0,0.0,0.0,0.0,0.0,6.7,Nov,11,Vizela
Oscar Aranda,19.0,0.0,0.0,0.0,0.0,6.8,Nov,4,Gil Vicente
Oscar Aranda,8.0,0.0,0.0,0.0,0.0,6.7,Oct,29,Estrela da Amadora
Oscar Aranda,45.0,0.0,0.0,0.0,0.0,7.6,Oct,8,Vitoria de Guimaraes
Oscar Aranda,72.0,0.0,0.0,0.0,0.0,6.4,Sep,30,Boavista
Oscar Aranda,59.0,0.0,0.0,1.0,0.0,6.9,Sep,22,Arouca
Oscar Aranda,62.0,0.0,0.0,0.0,0.0,6.4,Sep,16,Rio Ave
Danilo Veiga,15.0,0.0,0.0,0.0,0.0,6.2,Dec,16,Rudes
Danilo Veiga,65.0,0.0,0.0,0.0,0.0,6.8,Dec,10,Slaven
Bruno Varela,90.0,0.0,0.0,1.0,0.0,7.8,Dec,23,Rio Ave
Bruno Varela,90.0,0.0,0.0,0.0,0.0,6.7,Dec,16,Boavista
Filipe Ferreira,16.0,0.0,0.0,0.0,0.0,6.0,Dec,30,Gil Vicente
Filipe Ferreira,82.0,0.0,0.0,1.0,0.0,5.9,Dec,10,Estrela da Amadora
Filipe Ferreira,90.0,0.0,0.0,1.0,0.0,5.6,Dec,3,Arouca
Filipe Ferreira,34.0,0.0,0.0,0.0,0.0,6.1,Nov,12,Farense
Filipe Ferreira,75.0,0.0,0.0,1.0,0.0,6.7,Oct,30,Sporting CP
Roger Fernandes,8.0,0.0,0.0,0.0,0.0,7.2,Nov,29,Union Berlin
Mateus Fernandes,82.0,0.0,0.0,0.0,0.0,7.4,Dec,30,Farense
Mateus Fernandes,90.0,0.0,0.0,0.0,0.0,7.4,Dec,17,Famalicao
Mateus Fernandes,90.0,0.0,0.0,0.0,0.0,7.7,Dec,10,Chaves
Vitor Gomes,45.0,0.0,0.0,0.0,0.0,6.5,Dec,23,Vitoria de Guimaraes
Vitor Gomes,8.0,0.0,0.0,0.0,0.0,6.4,Dec,10,Arouca
Vitor Gomes,1.0,0.0,0.0,0.0,0.0,6.4,Nov,12,Gil Vicente
Vitor Gomes,1.0,0.0,0.0,0.0,0.0,6.4,Nov,5,Boavista
Vitor Gomes,10.0,0.0,0.0,0.0,0.0,6.0,Oct,29,Farense
Vitor Gomes,18.0,0.0,0.0,1.0,0.0,5.9,Oct,7,Braga
Andrew,90.0,0.0,0.0,0.0,0.0,7.7,Dec,30,Boavista
Andrew,90.0,0.0,0.0,0.0,0.0,5.5,Dec,16,Arouca
Andrew,90.0,0.0,0.0,0.0,0.0,6.8,Dec,11,Moreirense
Andrew,90.0,0.0,0.0,0.0,0.0,5.6,Dec,4,Sporting CP
Andrew,90.0,0.0,0.0,0.0,0.0,6.7,Nov,12,Rio Ave
Mohamed Belloumi,61.0,0.0,0.0,0.0,0.0,7.0,Dec,30,Estoril
Mohamed Belloumi,75.0,0.0,0.0,0.0,0.0,7.6,Dec,15,Estrela da Amadora
Mohamed Belloumi,74.0,0.0,0.0,0.0,0.0,6.7,Dec,8,Benfica
Mohamed Belloumi,67.0,0.0,0.0,0.0,0.0,6.0,Dec,2,Vitoria de Guimaraes
Mohamed Belloumi,89.0,0.0,0.0,0.0,0.0,7.5,Nov,12,Boavista
Mohamed Belloumi,82.0,0.0,0.0,0.0,0.0,7.1,Nov,6,Arouca
Mohamed Belloumi,70.0,1.0,0.0,0.0,0.0,7.6,Oct,29,Rio Ave
Guilherme Schettine,34.0,0.0,0.0,0.0,0.0,5.4,Dec,8,Lokomotiv Moscow
Guilherme Schettine,68.0,0.0,0.0,0.0,0.0,5.8,Dec,2,Nizhny Novgorod
Guilherme Schettine,89.0,0.0,0.0,1.0,0.0,7.3,Nov,26,FC Krasnodar
Guilherme Schettine,45.0,0.0,0.0,0.0,0.0,5.8,Nov,11,Krylya Sovetov Samara
Guilherme Schettine,89.0,0.0,0.0,0.0,0.0,6.8,Nov,6,Rubin Kazan
Guilherme Schettine,24.0,0.0,0.0,0.0,0.0,5.9,Oct,29,Dinamo Moscow
Guilherme Schettine,71.0,0.0,0.0,0.0,0.0,6.3,Oct,22,PFC Sochi
Guilherme Schettine,59.0,0.0,0.0,1.0,0.0,6.6,Oct,7,Lokomotiv Moscow
Guilherme Schettine,75.0,1.0,0.0,0.0,0.0,7.5,Sep,29,FC Rostov
Guilherme Schettine,83.0,0.0,0.0,0.0,0.0,5.8,Sep,24,FC Krasnodar
Guilherme Schettine,45.0,0.0,0.0,0.0,0.0,6.6,Sep,17,Fakel
Lawrence Ofori,90.0,0.0,0.0,0.0,0.0,7.4,Dec,23,Vizela
Lawrence Ofori,90.0,0.0,0.0,0.0,0.0,7.1,Dec,17,Portimonense
Lawrence Ofori,90.0,0.0,0.0,0.0,0.0,7.5,Dec,11,Gil Vicente
Lawrence Ofori,89.0,0.0,0.0,1.0,0.0,7.3,Nov,11,Estrela da Amadora
Lawrence Ofori,89.0,0.0,0.0,0.0,0.0,7.3,Nov,5,Vitoria de Guimaraes
Lawrence Ofori,89.0,0.0,0.0,0.0,0.0,7.2,Oct,27,Arouca
Lawrence Ofori,90.0,0.0,0.0,0.0,0.0,6.9,Oct,6,Boavista
Lawrence Ofori,90.0,0.0,1.0,0.0,0.0,7.9,Oct,1,Rio Ave
Lawrence Ofori,90.0,0.0,0.0,0.0,0.0,6.9,Sep,23,Farense
Jonathan Panzo,34.0,0.0,0.0,0.0,0.0,6.3,Nov,28,West Bromwich Albion
Jonathan Panzo,15.0,0.0,0.0,0.0,0.0,6.3,Nov,25,Preston North End
Rafael Barbosa,15.0,0.0,0.0,0.0,0.0,6.0,Dec,15,Estrela da Amadora
Rafael Barbosa,4.0,0.0,0.0,0.0,0.0,6.5,Dec,8,Benfica
Rafael Barbosa,45.0,0.0,0.0,0.0,0.0,6.1,Dec,2,Vitoria de Guimaraes
Rafael Barbosa,1.0,1.0,0.0,0.0,0.0,6.5,Nov,12,Boavista
Rafael Barbosa,8.0,0.0,0.0,0.0,0.0,6.5,Nov,6,Arouca
Rafael Barbosa,27.0,0.0,0.0,0.0,0.0,6.3,Sep,23,Moreirense
Rafael Barbosa,15.0,0.0,0.0,0.0,0.0,6.5,Sep,16,Braga
Gil Dias,3.0,0.0,0.0,0.0,0.0,6.5,Mar,2,Pogoń Szczecin
Gil Dias,31.0,0.0,0.0,0.0,0.0,6.1,Dec,20,Cracovia
Gil Dias,27.0,0.0,0.0,0.0,0.0,6.6,Dec,17,Cracovia
Gil Dias,22.0,0.0,0.0,0.0,0.0,6.8,Dec,14,AZ Alkmaar
Gil Dias,120.0,0.0,0.0,0.0,0.0,6.5,Dec,6,Korona Kielce
Gil Dias,55.0,0.0,0.0,0.0,0.0,6.4,Nov,30,Aston Villa
Gil Dias,45.0,0.0,0.0,0.0,0.0,6.9,Nov,25,Warta Poznań
Gil Dias,13.0,0.0,0.0,0.0,0.0,6.0,Nov,12,Lech Poznan
Gil Dias,13.0,0.0,0.0,0.0,0.0,6.2,Nov,9,Zrinjski Mostar
Gil Dias,90.0,0.0,0.0,0.0,0.0,7.6,Nov,5,Radomiak Radom
Gil Dias,90.0,0.0,0.0,0.0,0.0,7.2,Oct,29,Stal Mielec
Nuno Moreira,13.0,0.0,0.0,0.0,0.0,6.2,Dec,8,Braga
Nuno Moreira,80.0,0.0,0.0,0.0,0.0,6.0,Dec,1,Chaves
Nuno Moreira,71.0,0.0,0.0,0.0,0.0,7.9,Nov,11,Famalicao
Nuno Moreira,78.0,0.0,1.0,0.0,0.0,8.1,Nov,5,Casa Pia AC
Nuno Moreira,81.0,0.0,0.0,0.0,0.0,6.8,Oct,29,FC Porto
Nuno Moreira,77.0,0.0,0.0,0.0,0.0,6.7,Oct,7,Farense
Nuno Moreira,56.0,0.0,0.0,0.0,0.0,6.7,Sep,30,Portimonense
Nuno Moreira,84.0,0.0,0.0,0.0,0.0,7.1,Sep,23,Estoril
Nuno Moreira,58.0,0.0,0.0,0.0,0.0,6.0,Sep,16,Benfica
Nigel Thomas,29.0,0.0,0.0,0.0,0.0,6.5,Nov,12,AGF
Nigel Thomas,45.0,0.0,0.0,1.0,0.0,6.2,Sep,24,Silkeborg
Nigel Thomas,72.0,0.0,0.0,0.0,0.0,6.7,Sep,15,FC Midtjylland
Nigel Thomas,29.0,0.0,0.0,0.0,0.0,6.5,Nov,12,AGF
Nigel Thomas,45.0,0.0,0.0,1.0,0.0,6.2,Sep,24,Silkeborg
Nigel Thomas,72.0,0.0,0.0,0.0,0.0,6.7,Sep,15,FC Midtjylland
Brandon Aguilera,70.0,0.0,0.0,0.0,0.0,6.8,Dec,5,Doncaster Rovers
Brandon Aguilera,90.0,0.0,0.0,0.0,0.0,7.7,Nov,21,Panama
Brandon Aguilera,90.0,0.0,0.0,1.0,0.0,6.5,Nov,17,Panama
Jose Fontán,90.0,0.0,0.0,1.0,0.0,6.4,Dec,21,SD Huesca
Jose Fontán,90.0,0.0,0.0,1.0,0.0,7.1,Dec,16,Burgos CF
Jose Fontán,90.0,0.0,0.0,1.0,0.0,7.5,Dec,10,Elche
Jose Fontán,120.0,0.0,0.0,1.0,0.0,7.2,Dec,6,Alcorcon
Jose Fontán,90.0,0.0,0.0,0.0,0.0,7.4,Dec,2,Sporting Gijon
Jose Fontán,90.0,0.0,0.0,0.0,0.0,7.0,Nov,26,Tenerife
Jose Fontán,90.0,0.0,0.0,0.0,0.0,7.3,Nov,19,Albacete
Jose Fontán,90.0,0.0,0.0,0.0,0.0,7.2,Nov,13,Real Oviedo
Jose Fontán,90.0,0.0,0.0,0.0,0.0,6.1,Nov,5,Leganes
Jose Fontán,120.0,0.0,0.0,0.0,0.0,7.2,Nov,1,CD Azuaga
Matheus Dias,10.0,0.0,0.0,0.0,0.0,5.8,Nov,8,Fluminense
Matheus Dias,45.0,0.0,0.0,1.0,0.0,6.7,Sep,22,Athletico Paranaense
Matheus Dias,1.0,0.0,0.0,1.0,0.0,6.3,Sep,14,Sao Paulo
Yanis Begraoui,74.0,0.0,0.0,0.0,0.0,6.2,Jan,23,Saint-Etienne
Yanis Begraoui,8.0,0.0,0.0,0.0,0.0,6.5,Dec,17,Rennes
Yanis Begraoui,7.0,0.0,0.0,0.0,0.0,6.5,Dec,10,Lyon
Yanis Begraoui,10.0,0.0,0.0,0.0,0.0,6.3,Dec,3,Lorient
Alejandro Orellana,79.0,0.0,0.0,0.0,0.0,6.5,Dec,16,Espanyol
Alejandro Orellana,15.0,0.0,0.0,0.0,0.0,6.2,Dec,10,Eibar
Alejandro Orellana,70.0,0.0,0.0,0.0,0.0,7.0,Dec,3,SD Huesca
Pastor,68.0,0.0,0.0,1.0,0.0,5.4,Dec,30,Estoril
Pastor,90.0,0.0,0.0,0.0,0.0,7.7,Dec,15,Estrela da Amadora
Pastor,90.0,0.0,0.0,1.0,0.0,6.9,Dec,8,Benfica
Pastor,90.0,0.0,0.0,1.0,0.0,6.2,Dec,2,Vitoria de Guimaraes
Pastor,89.0,0.0,0.0,0.0,0.0,7.7,Nov,12,Boavista
Pastor,90.0,0.0,0.0,0.0,0.0,6.9,Nov,6,Arouca
Pastor,10.0,0.0,0.0,0.0,0.0,5.9,Oct,29,Rio Ave
Pastor,90.0,0.0,0.0,0.0,0.0,7.4,Oct,7,Vizela
Pastor,90.0,0.0,0.0,0.0,0.0,6.7,Sep,30,Sporting CP
Pastor,90.0,0.0,0.0,1.0,0.0,6.1,Sep,23,Moreirense
Pastor,90.0,0.0,0.0,0.0,0.0,7.7,Sep,16,Braga
Jaume Grau,73.0,0.0,0.0,0.0,0.0,6.8,Dec,20,Levante
Jaume Grau,13.0,0.0,0.0,0.0,0.0,5.9,Dec,17,SD Amorebieta
Jaume Grau,4.0,0.0,0.0,0.0,0.0,6.7,Dec,8,Espanyol
Jaume Grau,10.0,0.0,0.0,0.0,0.0,6.0,Dec,2,Leganes
Jaume Grau,16.0,0.0,0.0,0.0,0.0,6.4,Nov,25,Albacete
Jaume Grau,78.0,0.0,0.0,0.0,0.0,6.9,Nov,18,SD Huesca
Miguel Lopes,90.0,0.0,0.0,0.0,0.0,6.6,Nov,11,Moreirense
Miguel Lopes,65.0,0.0,0.0,0.0,0.0,6.4,Nov,5,Sporting CP
Miguel Lopes,90.0,0.0,0.0,1.0,0.0,7.5,Oct,29,Famalicao
Miguel Lopes,62.0,0.0,0.0,0.0,0.0,5.8,Sep,28,Braga
Miguel Lopes,85.0,0.0,0.0,0.0,0.0,7.1,Sep,24,Chaves
Miguel Lopes,88.0,0.0,0.0,0.0,0.0,7.0,Sep,15,FC Porto
Miguel Lopes,90.0,0.0,0.0,0.0,0.0,6.6,Nov,11,Moreirense
Miguel Lopes,65.0,0.0,0.0,0.0,0.0,6.4,Nov,5,Sporting CP
Miguel Lopes,90.0,0.0,0.0,1.0,0.0,7.5,Oct,29,Famalicao
Miguel Lopes,62.0,0.0,0.0,0.0,0.0,5.8,Sep,28,Braga
Miguel Lopes,85.0,0.0,0.0,0.0,0.0,7.1,Sep,24,Chaves
Miguel Lopes,88.0,0.0,0.0,0.0,0.0,7.0,Sep,15,FC Porto
Henrique Araujo,15.0,0.0,0.0,0.0,0.0,5.7,Dec,9,Portimonense
Henrique Araujo,19.0,0.0,0.0,0.0,0.0,6.3,Dec,2,FC Porto
Henrique Araujo,90.0,0.0,0.0,0.0,0.0,6.3,Nov,20,Greece U21
Henrique Araujo,73.0,0.0,0.0,0.0,0.0,5.8,Nov,11,Vizela
Henrique Araujo,86.0,0.0,0.0,0.0,0.0,6.6,Nov,4,Gil Vicente
Henrique Araujo,82.0,0.0,0.0,0.0,0.0,6.0,Oct,29,Estrela da Amadora
Henrique Araujo,90.0,0.0,0.0,0.0,0.0,6.3,Oct,13,Belarus U21
Henrique Araujo,76.0,0.0,0.0,0.0,0.0,7.0,Oct,8,Vitoria de Guimaraes
Henrique Araujo,18.0,0.0,0.0,0.0,0.0,6.1,Sep,30,Boavista
Henrique Araujo,25.0,0.0,0.0,0.0,0.0,6.1,Sep,22,Arouca
Henrique Araujo,5.0,0.0,0.0,0.0,0.0,6.3,Sep,16,Rio Ave
Leonardo Lelo,90.0,0.0,0.0,0.0,0.0,6.0,Dec,30,Braga
Leonardo Lelo,90.0,0.0,0.0,0.0,0.0,7.3,Dec,17,Chaves
Leonardo Lelo,90.0,0.0,0.0,0.0,0.0,6.5,Dec,9,FC Porto
Leonardo Lelo,90.0,0.0,0.0,0.0,0.0,6.9,Dec,2,Portimonense
Leonardo Lelo,71.0,0.0,0.0,0.0,0.0,6.9,Nov,10,Estoril
Leonardo Lelo,84.0,0.0,0.0,0.0,0.0,6.9,Nov,5,Vizela
Leonardo Lelo,90.0,0.0,0.0,0.0,0.0,6.8,Oct,28,Benfica
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,5.9,Dec,30,Gil Vicente
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,6.9,Dec,16,Vitoria de Guimaraes
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,5.1,Dec,10,Estrela da Amadora
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,4.7,Dec,3,Arouca
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,5.2,Nov,12,Farense
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,4.2,Nov,5,Rio Ave
Joao Goncalves,90.0,0.0,0.0,0.0,0.0,6.3,Oct,30,Sporting CP
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,6.3,Apr,1,Al-Raed
Ivo Rodrigues,90.0,0.0,0.0,1.0,0.0,7.2,Feb,15,Al-Ettifaq
Ivo Rodrigues,90.0,0.0,0.0,1.0,0.0,6.8,Dec,29,Al Ahli
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,7.4,Dec,21,Al-Fayha
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,6.8,Dec,16,Al Riyadh
Ivo Rodrigues,90.0,0.0,0.0,1.0,0.0,7.4,Dec,11,Abha
Ivo Rodrigues,89.0,1.0,1.0,1.0,0.0,8.5,Dec,8,Abha
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,7.9,Nov,30,Al Ittihad
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,6.8,Nov,25,Al-Wehda
Ivo Rodrigues,84.0,0.0,0.0,1.0,0.0,7.6,Nov,9,Al Taee
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,7.3,Nov,4,Al Nassr FC
Ivo Rodrigues,120.0,0.0,0.0,0.0,0.0,7.3,Oct,30,Damac FC
Ivo Rodrigues,89.0,0.0,0.0,0.0,0.0,7.1,Oct,26,Al-Taawoun
Ivo Rodrigues,90.0,0.0,0.0,1.0,0.0,7.1,Oct,7,Al-Raed
Ivo Rodrigues,72.0,0.0,0.0,1.0,0.0,6.5,Sep,30,Damac FC
Ivo Rodrigues,90.0,0.0,0.0,0.0,0.0,7.5,Sep,22,Al Akhdoud
Ivo Rodrigues,75.0,0.0,0.0,0.0,0.0,6.4,Sep,15,Al Fateh FC
Fran Navarro,6.0,0.0,0.0,0.0,0.0,6.7,Dec,18,Sporting CP
Miguel Baeza,54.0,0.0,0.0,0.0,0.0,5.9,Sep,17,SD Amorebieta
Miguel Baeza,54.0,0.0,0.0,0.0,0.0,5.9,Sep,17,SD Amorebieta
Angelo Neto,89.0,0.0,0.0,0.0,0.0,6.6,Dec,30,Braga
Angelo Neto,90.0,0.0,0.0,0.0,0.0,8.0,Dec,17,Chaves
Angelo Neto,8.0,0.0,0.0,0.0,0.0,6.8,Dec,9,FC Porto
Angelo Neto,45.0,0.0,0.0,1.0,0.0,6.3,Nov,10,Estoril
Angelo Neto,59.0,0.0,0.0,1.0,0.0,6.2,Nov,5,Vizela
Angelo Neto,72.0,0.0,0.0,0.0,0.0,6.1,Oct,28,Benfica
Angelo Neto,90.0,0.0,0.0,1.0,0.0,7.0,Oct,8,Estrela da Amadora
Angelo Neto,90.0,0.0,0.0,0.0,0.0,6.1,Oct,2,Gil Vicente
Angelo Neto,90.0,0.0,0.0,0.0,0.0,7.4,Sep,23,Vitoria de Guimaraes
Nermin Zolotic,90.0,0.0,0.0,0.0,0.0,5.8,Dec,30,Braga
Nermin Zolotic,90.0,0.0,0.0,0.0,0.0,6.9,Dec,17,Chaves
Nermin Zolotic,90.0,0.0,0.0,0.0,0.0,6.3,Dec,9,FC Porto
Nermin Zolotic,87.0,0.0,0.0,0.0,0.0,7.4,Dec,2,Portimonense
Nermin Zolotic,12.0,0.0,0.0,0.0,0.0,6.4,Nov,19,Slovakia
Nermin Zolotic,90.0,0.0,0.0,0.0,0.0,5.4,Nov,10,Estoril
Nermin Zolotic,90.0,0.0,0.0,1.0,0.0,6.7,Nov,5,Vizela
Nermin Zolotic,90.0,0.0,0.0,0.0,0.0,7.4,Oct,28,Benfica
Sidnei Tavares,45.0,0.0,0.0,0.0,0.0,6.1,Sep,21,Seattle Sounders FC
Sidnei Tavares,30.0,0.0,0.0,0.0,0.0,6.1,Sep,17,New England Revolution
Sidnei Tavares,45.0,0.0,0.0,0.0,0.0,6.1,Sep,21,Seattle Sounders FC
Sidnei Tavares,30.0,0.0,0.0,0.0,0.0,6.1,Sep,17,New England Revolution
Amine El Ouazzani,90.0,1.0,0.0,0.0,0.0,7.6,May,4,Saint-Etienne
Bruno Costa,86.0,0.0,0.0,0.0,1.0,6.7,Nov,25,Quevilly
Bruno Costa,76.0,0.0,0.0,0.0,0.0,7.3,Nov,11,Dunkerque
Bruno Costa,90.0,0.0,0.0,0.0,0.0,5.9,Nov,4,Angers
Bruno Costa,89.0,0.0,1.0,0.0,0.0,7.6,Oct,28,Caen
Bruno Costa,31.0,0.0,0.0,1.0,0.0,6.3,Oct,21,Grenoble
Bruno Costa,45.0,0.0,0.0,0.0,0.0,6.2,Oct,7,Troyes
Bruno Costa,90.0,0.0,0.0,0.0,0.0,6.4,Sep,30,Laval
Bruno Costa,90.0,0.0,0.0,0.0,0.0,7.5,Sep,26,Concarneau
Bruno Costa,76.0,0.0,0.0,0.0,0.0,6.9,Sep,23,Amiens
Bruno Costa,78.0,0.0,0.0,0.0,0.0,6.4,Sep,16,Bordeaux
Pedro Santos,2.0,0.0,0.0,0.0,0.0,6.7,Dec,28,Estrela da Amadora
Pedro Santos,20.0,0.0,0.0,0.0,0.0,5.8,Dec,16,Gil Vicente
Pedro Santos,6.0,0.0,0.0,0.0,0.0,6.7,Dec,10,Rio Ave
Pedro Santos,5.0,0.0,0.0,1.0,0.0,6.7,Nov,12,Braga
Pedro Santos,2.0,0.0,0.0,0.0,0.0,6.7,Nov,6,Farense
Pedro Santos,32.0,0.0,0.0,0.0,0.0,7.1,Oct,27,Moreirense
Pedro Santos,45.0,0.0,0.0,1.0,0.0,6.7,Oct,8,Sporting CP
Rafik Guitane,90.0,0.0,0.0,0.0,0.0,7.0,Dec,30,Farense
Rafik Guitane,90.0,0.0,1.0,0.0,0.0,7.9,Dec,17,Famalicao
Rafik Guitane,90.0,0.0,0.0,0.0,0.0,6.8,Dec,10,Chaves
Rafik Guitane,87.0,1.0,0.0,0.0,0.0,7.5,Dec,3,Braga
Rafik Guitane,89.0,1.0,0.0,0.0,0.0,8.5,Nov,10,Casa Pia AC
Rafik Guitane,83.0,0.0,0.0,0.0,0.0,6.9,Nov,3,FC Porto
Nani,120.0,0.0,0.0,0.0,0.0,6.6,Jan,17,24 Erzincanspor
Nani,14.0,0.0,0.0,1.0,0.0,5.9,Dec,24,Antalyaspor
Nani,1.0,0.0,0.0,0.0,0.0,6.6,Dec,19,Gaziantep FK
Nani,45.0,0.0,0.0,0.0,0.0,6.3,Dec,8,Galatasaray
Nani,12.0,0.0,0.0,0.0,0.0,6.2,Nov,26,Kayserispor
Nani,62.0,1.0,0.0,1.0,0.0,7.4,Oct,6,Trabzonspor
Nani,73.0,0.0,0.0,0.0,0.0,6.8,Oct,1,Alanyaspor
Pedro Amaral,90.0,0.0,1.0,0.0,0.0,7.1,Dec,20,Aris Thessaloniki FC
Pedro Amaral,90.0,0.0,0.0,0.0,0.0,6.4,Nov,12,AEK Athens
Pedro Amaral,1.0,0.0,0.0,0.0,0.0,6.8,Nov,4,Panathinaikos
Pedro Amaral,90.0,0.0,0.0,1.0,0.0,8.0,Oct,29,Asteras Tripolis
Pedro Amaral,56.0,0.0,0.0,0.0,0.0,6.3,Oct,20,PAS Giannina
Pedro Amaral,30.0,0.0,0.0,0.0,0.0,6.6,Oct,1,Panetolikos
José Fonte,84.0,0.0,0.0,1.0,0.0,7.6,Dec,17,Benfica
José Fonte,90.0,0.0,0.0,0.0,0.0,6.0,Dec,12,SSC Napoli
Michel Costa,8.0,0.0,0.0,0.0,0.0,6.4,Dec,30,Farense
Eliaquim Mangala,29.0,0.0,0.0,0.0,0.0,6.2,Dec,17,Famalicao
Eliaquim Mangala,12.0,0.0,0.0,0.0,0.0,6.6,Dec,10,Chaves
Amine Oudrhiri Idrissi,45.0,0.0,0.0,0.0,0.0,6.2,Dec,23,Vitoria de Guimaraes
Amine Oudrhiri Idrissi,61.0,0.0,0.0,0.0,0.0,6.6,Dec,16,Vizela
Amine Oudrhiri Idrissi,82.0,0.0,0.0,1.0,0.0,6.9,Dec,10,Arouca
Amine Oudrhiri Idrissi,89.0,0.0,0.0,1.0,0.0,7.3,Dec,2,Estrela da Amadora
Amine Oudrhiri Idrissi,90.0,0.0,0.0,0.0,0.0,6.8,Nov,12,Gil Vicente
Amine Oudrhiri Idrissi,89.0,0.0,0.0,0.0,0.0,7.3,Nov,5,Boavista
Amine Oudrhiri Idrissi,89.0,0.0,0.0,0.0,0.0,7.2,Oct,29,Farense
Amine Oudrhiri Idrissi,90.0,0.0,0.0,0.0,0.0,7.0,Oct,7,Braga
Amine Oudrhiri Idrissi,59.0,0.0,0.0,0.0,0.0,6.5,Oct,1,Moreirense
Amine Oudrhiri Idrissi,85.0,0.0,0.0,0.0,0.0,6.6,Sep,25,Sporting CP
Amine Oudrhiri Idrissi,85.0,0.0,0.0,1.0,0.0,6.6,Sep,16,Famalicao
Gustavo Henrique Rodrigues,17.0,0.0,0.0,0.0,0.0,6.2,Dec,2,Rio Ave
Gustavo Henrique Rodrigues,17.0,0.0,0.0,0.0,0.0,6.2,Dec,2,Rio Ave
Joao Novais,89.0,0.0,0.0,0.0,0.0,7.1,Dec,25,Samsunspor
Joao Novais,89.0,1.0,0.0,1.0,0.0,8.5,Dec,10,Istanbulspor
Joao Novais,18.0,0.0,0.0,0.0,0.0,6.7,Dec,5,Alanyaspor
Joao Novais,90.0,1.0,0.0,1.0,0.0,8.4,Dec,2,Konyaspor
Alejandro Marques,29.0,0.0,0.0,0.0,0.0,5.9,Dec,30,Farense
Alejandro Marques,29.0,0.0,0.0,0.0,0.0,5.9,Dec,17,Famalicao
Alejandro Marques,27.0,1.0,0.0,0.0,0.0,7.4,Dec,10,Chaves
Alejandro Marques,70.0,0.0,0.0,0.0,0.0,5.8,Dec,3,Braga
Fabio Ronaldo,90.0,0.0,0.0,0.0,0.0,6.8,Dec,23,Vitoria de Guimaraes
Fabio Ronaldo,85.0,0.0,0.0,0.0,0.0,7.6,Dec,16,Vizela
Fabio Ronaldo,89.0,0.0,0.0,1.0,0.0,6.7,Dec,10,Arouca
Fabio Ronaldo,90.0,0.0,0.0,0.0,0.0,7.2,Dec,2,Estrela da Amadora
Fabio Ronaldo,89.0,0.0,0.0,0.0,0.0,7.5,Nov,12,Gil Vicente
Fabio Ronaldo,89.0,1.0,0.0,1.0,0.0,8.0,Nov,5,Boavista
Fabio Ronaldo,90.0,0.0,0.0,0.0,0.0,6.6,Oct,29,Farense
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,5.8,Dec,30,Estoril
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.9,Dec,15,Estrela da Amadora
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,8.7,Dec,8,Benfica
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.9,Dec,2,Vitoria de Guimaraes
Ricardo Velho,90.0,0.0,0.0,0.0,0.0,6.8,Nov,12,Boavista
